result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
15	33	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	Hope Believe Love Face Mask Pink Ribbon Cancer Awareness Adult Prints Washable Reusable Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	Y
15	34	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	Leopard Print Face Mask Reusable Face Mask Washable Cloth Face Masks 4 Layered Mouth and Nose Mask Face Mask Leopard Face Mask Leopard Mask	12.95	12.95	Sold & shipped by Awkward Styles Free delivery		2.5	Y
15	35	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	10 Pcs Disposable Breathable 3-Layer Ear Loop Face Masks 10-Pack	0.99	0.99	Sold & shipped by PSG Innovations		4.0	Y
15	36	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	Face Mask Windproof Dust-proof Lightweight Quick Dry Mouth Protection	9.58	9.58	Sold & shipped by Fymall Free delivery		5.0	Y
15	37	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	Reusable Face Mask Washable Cloth Face Mask Fabric Face Mask Mouth Mask 3 Layered 100% Cotton Support Trump Design Facial Cover Protection Breathable Mask Cute	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
15	38	masks	https://www.walmart.com/search/?cat_id=0&page=15&ps=40&query=masks	2 Pack Camo Print Face Mask Reusable Camouflage Mouth Cover for Adult, Camo Pink	11.99	11.99	Sold & shipped by PDS Online Free delivery		4.5	Y
16	0	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Ma Croix Black 3-Ply Disposable Masks	14.99	14.99	Sold & shipped by MA CROIX, INC Free delivery		4.0	Y
16	1	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	7 Pack Multi Color Reusable Face Masks 3 Layer Cotton Fabric with Pocket for Filter, Nose Strip and Adjustable Ear Loops	39.99	39.99	Sold & shipped by Saris and Things, Inc Free delivery		5.0	Y
16	2	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	USA Flag Face Mask Kids Reusable Face Masks Washable 3 Layered Children Face Mask Kawaii Face Mask for Boys Girls Ages 4 to 10	14.95	14.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
16	3	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Pineapple Face Mask Reusable Face Mask Washable Cloth Face Masks 4 Layered Breathable Mouth Mask Nose Mask with Pineapples Fruit Lovers Funny Face Mask Cute Face Cover	12.95	12.95	Sold & shipped by Awkward Styles Free delivery		3.5	N
16	4	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Adult Michael Myers The Beginning Halloween Mask	23.45	23.45	Sold & shipped by Veil Entertainment and Promotions Inc. Free delivery		3.0	N
16	5	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Survivor Face Mask Cancer Awareness Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Survivor Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		2.0	N
16	6	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Biden Harris Face Mask Red Biden Harris 2020 Mask Political Face Mask Support Democracy Red 2020 Election Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		5.0	N
16	7	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	DSCover Kids Face Mask 5 Color Pack- Reusable Cotton Cloth Face Masks with Ear Loops	20.99	20.99	Free delivery on orders over $35		0.0	N
16	8	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Friends Central Perk 4-Piece Face Mask Set	6.97	6.97	Free pickup today	Pickup Only	3.5	N
16	9	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Reusable Face Mask Washable Cat Face Mask Cloth Face Masks 4 Layered Breathable Mouth and Nose Mask Cat Whiskers Mask Cat Lovers Mask Kitten Face Mask Kitten Love	12.95	12.95	Sold & shipped by Awkward Styles Free delivery		3.5	Y
16	10	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Leopard Print Face Mask Reusable Face Mask Washable Cloth Face Masks 4 Layered Mouth and Nose Mask Face Mask Leopard Face Mask Leopard Mask	12.95	12.95	Sold & shipped by Awkward Styles Free delivery		2.5	Y
16	11	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Donuts Rainbows and Unicorns Pattern 1-Ply Reusable Face Mask Covering, Kids	9.99	9.99	Pro sellerSold & shipped by Trevco		3.5	Y
16	12	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Hope Believe Love Face Mask Pink Ribbon Cancer Awareness Adult Prints Washable Reusable Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	Y
16	13	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Washable Reusable Fashion Face Mask- Protection from Dust & Droplets- Unisex 2-Pack in Red	15.00	15.00	Pro sellerSold & shipped by Icon Luxury Group Free delivery		5.0	N
16	14	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Batman Blue Sky 1-Ply Reusable Face Mask Covering, Kids	6.99	6.99	Pro sellerSold & shipped by Trevco		4.0	N
16	15	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Scream Halloween Mask	14.00	14.00	Free delivery on orders over $35		4.5	N
16	16	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	"Youth/Adult, Spider Man Character, Cloth Protection Face Cover Mask, double layer. with Free Adjustable Hook, ""Spider Man"" Size 7"" wide x 5"" high"	10.99	10.99	Sold & shipped by HEYBCLO ENTERPRISES Free delivery		0.0	Y
16	17	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	5Pcs Set Unisex Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA	24.95	24.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
16	18	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Selfieee Adult Safety Seamless Face Mask Bandanas Headband Rave Festival Mask for Adult 00029 Navy Blue	7.95	8.99	Sold & shipped by SP DISTRIBUTOR Free delivery		3.5	N
16	19	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	2000 PCS Disposable 3 Ply Ear Loop Breathable Face Guard Masks. Great Value!!	399.00	399.00	Pro sellerSold & shipped by WatchMaxx Free delivery		0.0	N
16	20	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Breast Cancer Awareness Reusable & Washable 2 Layer Multi-Pack Face Mask- 3 Pack	14.99	14.99	Sold & shipped by TAGCO USA, INC Free delivery		4.5	N
16	21	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	10 Pack Face Mask Triple Layer 100% Cotton,Washable, Reusable, Breathable, Unisex Mask *US SELLER*	37.95	37.95	Sold & shipped by greenhaus inc Free delivery		3.5	N
16	22	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Lanhui Adjustable Face Mask Lanyard Handy&Convenient Safety Mask Rest&Ear Holder Rope	10.80	10.80	Sold & shipped by Joybuy Free delivery		5.0	Y
16	23	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Halloween Mask Movies Theme Latex Mask Full Face Helmet Creepy Scary Halloween Cosplay Costume Mask For Adults	13.99	13.99	Sold & shipped by Topkaran Free delivery		0.0	N
16	24	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Tactical Biker Cycling Full Face Ninja Ski Mask Breathable Motorcycle Winter Balaclava	6.37	6.37	Sold & shipped by Treasure Gurus, LLC		5.0	Y
16	25	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Face Masks 100 PCS Disposable 3 Ply Cotton Fabric Breathable w/ Elastic Ear Loop	11.90	11.90	Sold & shipped by BuySPRY Free delivery		5.0	N
16	26	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	BLM Mask Black Lives Matter Face Mask Washable Face Mask Reusable Face Mask 100% Cotton Face Mask Washable Cloth Face Masks Breathable Mouth and Nose Mask Face Cover	10.95	38.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
16	27	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	2Pcs Set Unisex Face Mask Camo Print Protect Reusable Comfy Washable Made In USA Army	15.95	15.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
16	28	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Disposable Face Mask 3 Ply 50 PCS - Perfect Size for Girls with Earloop Anti-Dust NO Balaclavas	15.99	15.99	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	Y
16	29	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	3 Pack Face Mask 100% Cotton,Washable, Reusable, Breathable, Unisex Mask *US SELLER*	13.95	13.95	Sold & shipped by greenhaus inc Free delivery		4.0	Y
16	30	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	6 pcs/pack Organic Cotton Made In USA Unisex Face Masks Double Layer Reusable Washable	36.99	36.99	Sold & shipped by CalisonUSA Free delivery		4.0	N
16	31	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Simyoung Face Mask Windproof Sun UV Dust Protection Balaclavas Breathable Cycling Hiking Fishing Mask - Gray	15.99	29.99	Sold & shipped by Simyoung Inc. Free delivery		3.5	N
16	32	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Fashion Comfortable Disposable Kid Face Cover Masks in Print 3 Ply 50 PCS - No Balaclavas	18.88	18.88	Sold & shipped by LEAMOO CORPORATION Free delivery		0.0	N
16	33	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	10 Pack Disposable Face Masks, 3-Ply, Single Use, with Ear loops	9.99	9.99	Pro sellerSold & shipped by Trevco Free delivery		4.5	N
16	34	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Outdoor Sports Multi-functional Mask Activated Carbon Lined Riding Windproof Mask	16.88	16.88	Sold & shipped by Joybuy Free delivery		3.0	N
16	35	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Disposable Kids Face Mask Child Size pleated 3 ply - 50 pieces Children Size Pink	17.99	17.99	Pro sellerSold & shipped by Grocer Depot Free delivery		0.0	N
16	36	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Dog Prints Face Mask Funny Dogs Pattern Face Adult Prints Washable Face Mask Reusable Face Mask Cloth Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Dog Prints Face Mask	14.95	14.95	Sold & shipped by Awkward Styles Free delivery		3.0	N
16	37	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Core Products Cloth Reusable Face Mask with Ear Loops, Layered, Reversible, Variety Pack - 5 Pack	17.95	17.95	2-day delivery on orders $35+Sold by Core Products International,  Inc., fulfilled by Walmart		4.0	N
16	38	masks	https://www.walmart.com/search/?cat_id=0&page=16&ps=40&query=masks	Purifying Black Peel off Mask, Charcoal Face Mask, Blackhead Remover Deep Cleanser, Acne Black Mud Face Mask	9.88	9.88	Sold & shipped by Dazzle Games LLC Free delivery		3.5	N
17	0	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Mens Extra Large Face Mask | 3-Layer - Light Weight Cotton | Washable & Reusable | Made in USA | Mens XL - Black	9.99	25.99	Sold & shipped by City of Angels PPE Free delivery		3.5	N
17	1	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	3 Pack 100%Cotton Unisex Face Masks 3 Layers For Filter Insert Reusable Unisex	25.99	25.99	Sold & shipped by KIKS CITY Free delivery		4.5	N
17	2	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Made in USA Double Layered Reusable Face Mask FAST SHIPPING Color Pink	12.99	12.99	Sold & shipped by OXI Free delivery		4.0	N
17	3	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	PRO MC 4Pcs Unisex Cloth Face Mask Protect Reusable Comfy Washable Made In USA Masks	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		4.0	N
17	4	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Cotton Mask Reusable Washable Face Mask with Filter Pocket	7.95	7.95	Sold & shipped by Awkward Styles Free delivery		3.0	Y
17	5	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Papa Vintage Face Mask Gray Adult Prints Washable Reusable Face Mask Cloth Face Mask Nose and Mouth Mask 3 Layered Breathable Facial Cover Adult Protection Papa Vintage Face Mask	9.95	9.95	Sold & shipped by Awkward Styles Free delivery		4.0	N
17	6	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Kids Cute Cartoon Mask Children Fashion Face Cover Breathable, Washable, Reusable Child Face Mask, White TeddyBear	7.99	7.99	Sold & shipped by FLEX-N-FLEX Free delivery		3.5	N
17	7	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Face Mask Kids Reusable Face Masks Washable 3 Layered Children Face Mask Kawaii Space Face Mask Space Print Mask for Kids Ages 4 to 10	14.95	14.95	Sold & shipped by Awkward Styles Free delivery		1.0	N
17	8	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	4Pcs Unisex Face Mask Protect Reusable Comfy Washable Made In USA Black	19.95	19.95	Sold & shipped by RKAPPARELUSA Free delivery		4.0	N
17	9	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	DALIX Womens Embroidered Red Heart Face Mask White Made in USA	16.99	16.99	Pro sellerSold & shipped by DALIX Free delivery		4.5	N
17	10	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	2Pcs unisex Side sharing Cloth flower face mask Protect Reusable Comfy Washable masks	13.95	13.95	Sold & shipped by RKAPPARELUSA Free delivery		3.5	N
17	11	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	5-Pack-USA Flag Reusable & Washable Face Mask	13.99	13.99	Sold & shipped by TAGCO USA, INC Free delivery		3.0	N
17	12	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Reusable Washable Outdoor Cloth Protection Face Cover Stretch Mask Handmade USA (Blue Tie Dye)	7.95	7.95	Sold & shipped by VKwear Free delivery		3.5	N
17	13	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Cloth Washable Protective Face Dust Mask Cover	6.50	6.95	Sold & shipped by Gravity Trading Free delivery		3.0	N
17	14	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	3 Pcs Kids Size Daisy Flower Print Variety Pack Face Mask for Children Reusable Comfortable Washable Made In USA masks	14.99	14.99	2-day delivery on orders $35+Pro sellerSold by Grocer Depot, fulfilled by Walmart		0.0	N
17	15	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Duobla Washable 3D Face Mask Inner Support Frame,Adjustable Ear Strap Accessories	8.39	8.39	Sold & shipped by Joybuy Express Free delivery		0.0	N
17	16	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	24seven Comfort Apparel Face Mask Kids Reversible Double Layer Knit Reusable made in USA	10.49	10.49	Sold & shipped by 24seven Comfort Apparel Free delivery		3.0	N
17	17	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	2 Pack Camo Print Face Mask Reusable Camouflage Mouth Cover for Adult, Camo Pink	11.99	11.99	Sold & shipped by PDS Online Free delivery		4.5	Y
17	18	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Adult Breathable Cycling Face Mask Air Filter Bike Bicycle Riding Hiking Face Masks	8.99	8.99	Sold & shipped by Catlerio Free delivery		3.5	N
17	19	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Reusable Face Mask Washable Face Mask Cloth Reusable Fabric Mouth Mask 3 Layered 100% Cotton Face Mask Facial Cover Protection Breathable Mask Teeth Face Mask Lips and Mustache - 4 PCS	27.49	27.49	Sold & shipped by Awkward Styles Free delivery		3.5	N
17	20	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	3Pcs Unisex PUPPY Print Rhinestone Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA Black	15.95	15.95	Sold & shipped by RKAPPARELUSA Free delivery		3.0	N
17	21	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Olay Luminous Overnight Facial Mask Gel Moisturizer, 4.5 oz	19.97	19.97	2-day delivery on orders $35+		4.5	N
17	22	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Hello Kitty Face and Stripes 1-Ply Reusable Face Mask Covering, Unisex	6.99	6.99	Pro sellerSold & shipped by Trevco		5.0	Y
17	23	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Clearasil Stubborn Acne One Minute Face Mask, 6.78 oz	6.57	6.57	2-day delivery on orders $35+		4.5	N
17	24	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	10 Pcs Disposable Breathable 3-Layer Ear Loop Face Masks 10-Pack	0.99	0.99	Sold & shipped by PSG Innovations		4.0	Y
17	25	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Octopus Cthulhu Unisex Warm Winter Knit Beanie Hat Cap Wind Ski Mask in Red	8.38	9.59	Sold & shipped by ZHIH HOME WIRELESS Free delivery		0.0	N
17	26	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	4 Pcs/Pack Organic Cotton Reusable Breathable Two Layer Handmade Face Masks Made in USA	27.99	27.99	Sold & shipped by CalisonUSA Free delivery		5.0	N
17	27	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	PRO MC 3Pcs Check Unisex Cloth 3D Checker Plaid print Face Mask Protect Reusable Comfy Washable Made In USA	19.95	19.95	2-day delivery on orders $35+Sold by RKAPPARELUSA, fulfilled by Walmart		5.0	N
17	28	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	3 PACK Unisex Face Mask Protect Reusable 100% Cotton Comfy Washable Made In USA	22.99	22.99	Sold & shipped by KIKS CITY Free delivery		4.5	N
17	29	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Trick Or Treat Studios Halloween II: Myers Vacuform Halloween Costume Mask	17.98	17.98	Sold & shipped by BlockBuster Costumes, LLC Free delivery		5.0	N
17	30	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	Cloth Adult Face Mask Three Ply Layered 100% Cotton, Washable Reusable, 5 Pack Black	20.99	20.99	Free delivery on orders over $35		3.0	N
17	31	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	3 Pack Unisex 3D Fashion 3 Layer Lightweight Cotton Fabric Face Mask, Reusable, Washable, Water-Resistant - Black	9.99	9.99	Sold & shipped by 212 Beauty Inc Free delivery		0.0	N
17	32	masks	https://www.walmart.com/search/?cat_id=0&page=17&ps=40&query=masks	(2 Pack ) Fashion Washable Reusable Soft Double Layers Cotton Face Covering Mask Adults Navy - Made In USA	12.95	12.95	Sold & shipped by DrTrendy Free delivery		4.0	N
